"Source:","/Users/nathanrignall/Documents/Development/Projects/Artnet Confetti/R2/PicoPyro/Hardware/PicoPyro.kicad_sch"
"Date:","Friday, 04 November 2022 at 15:47:25"
"Tool:","Eeschema (6.0.8-1)-1"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","46"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Description","Height","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","PARTREV","PN","SNAPEDA_PN","STANDARD"
"","","C101","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","","","LMK105B7104KVHF","",""
"","","C102","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","","","LMK105B7104KVHF","",""
"","","C301","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","","","LMK105B7104KVHF","",""
"","","C501","10u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","","","","",""
"","","C502","10u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","","","","",""
"","","D201","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~","","","","","","","","","","","",""
"","","D211","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~","","","","","","","","","","","",""
"","","D301","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","","","","","","","",""
"","","D401","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~","","","","","","","","","","","",""
"","","D411","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~","","","","","","","","","","","",""
"","","D601","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~","","","","","","","","","","","",""
"","","F201","0679H9100-05","0679H9100-05:0679H9100-05","FUSC6125X279N","https://www.belfuse.com/resources/datasheets/circuitprotection/ds-cp-0679h-series.pdf","Surface Mount Fuses 10A 350 VAC 72 VCD","2.79","","","Stewart Connector","0679H9100-05","530-0679H9100-05","https://www.mouser.co.uk/ProductDetail/Bel-Fuse/0679H9100-05?qs=acBVhj9v9XU5kfUTxwyepA%3D%3D","","","",""
"","","F211","0679H9100-05","0679H9100-05:0679H9100-05","FUSC6125X279N","https://www.belfuse.com/resources/datasheets/circuitprotection/ds-cp-0679h-series.pdf","Surface Mount Fuses 10A 350 VAC 72 VCD","2.79","","","Stewart Connector","0679H9100-05","530-0679H9100-05","https://www.mouser.co.uk/ProductDetail/Bel-Fuse/0679H9100-05?qs=acBVhj9v9XU5kfUTxwyepA%3D%3D","","","",""
"","","J001","Conn_01x06","Connector_Generic:Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","","","","","","","","","","","",""
"","","J101","XLR3","Connector:XLR3","Connector_Audio:Jack_XLR_Neutrik_NC3FAAH_Horizontal"," ~","","","","","","","","","","","",""
"","","J102","XLR3","Connector:XLR3","Connector_Audio:Jack_XLR_Neutrik_NC3MAAH_Horizontal"," ~","","","","","","","","","","","",""
"","","J103","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","","","","",""
"","","J201","TB005-762-02BE","TB005-762-02BE:TB005-762-02BE","TB00576202BE","https://componentsearchengine.com/Datasheets/1/TB005-762-02BE.pdf","Fixed Terminal Blocks screw type, 7.62 , horizontal, 2 poles, CUI Blue, slotted screw, PCB mount","21.7","","","CUI Inc.","TB005-762-02BE","490-TB005-762-02BE","https://www.mouser.co.uk/ProductDetail/CUI-Devices/TB005-762-02BE?qs=vLWxofP3U2zXv1H2wuShow%3D%3D","","","",""
"","","J202","TB005-762-02BE","TB005-762-02BE:TB005-762-02BE","TB00576202BE","https://componentsearchengine.com/Datasheets/1/TB005-762-02BE.pdf","Fixed Terminal Blocks screw type, 7.62 , horizontal, 2 poles, CUI Blue, slotted screw, PCB mount","21.7","","","CUI Inc.","TB005-762-02BE","490-TB005-762-02BE","https://www.mouser.co.uk/ProductDetail/CUI-Devices/TB005-762-02BE?qs=vLWxofP3U2zXv1H2wuShow%3D%3D","","","",""
"","","J501","TB005-762-02BE","TB005-762-02BE:TB005-762-02BE","TB00576202BE","https://componentsearchengine.com/Datasheets/1/TB005-762-02BE.pdf","Fixed Terminal Blocks screw type, 7.62 , horizontal, 2 poles, CUI Blue, slotted screw, PCB mount","21.7","","","CUI Inc.","TB005-762-02BE","490-TB005-762-02BE","https://www.mouser.co.uk/ProductDetail/CUI-Devices/TB005-762-02BE?qs=vLWxofP3U2zXv1H2wuShow%3D%3D","","","",""
"","","J502","Conn_01x02","Connector_Generic:Conn_01x02","Connector_AMASS:AMASS_XT30U-F_1x02_P5.0mm_Vertical","~","","","","","","","","","","","",""
"","","J503","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","","","",""
"","","PS101","MEE1S0503SC","Converter_DCDC:MEE1S0503SC","Converter_DCDC:Converter_DCDC_Murata_MEE1SxxxxSC_THT","https://power.murata.com/pub/data/power/ncl/kdc_mee1.pdf","","","","","","","","","","","",""
"","","Q201","TPH9R506PL,LQ","TPH9R506PL_LQ:TPH9R506PL,LQ","TPCA8128L1Q","https://toshiba.semicon-storage.com/ap-en/semiconductor/design-development/package/detail.SOP%20Advance.html","Pb-F POWER MOSFET TRANSISTOR SOP8-ADV PD=81W F=1MHZ","1","","","Toshiba","TPH9R506PL,LQ","757-TPH9R506PLLQ","https://www.mouser.co.uk/ProductDetail/Toshiba/TPH9R506PLLQ?qs=h6V4JsTaLXep8RPXchTWuA%3D%3D","","","",""
"","","Q211","TPH9R506PL,LQ","TPH9R506PL_LQ:TPH9R506PL,LQ","TPCA8128L1Q","https://toshiba.semicon-storage.com/ap-en/semiconductor/design-development/package/detail.SOP%20Advance.html","Pb-F POWER MOSFET TRANSISTOR SOP8-ADV PD=81W F=1MHZ","1","","","Toshiba","TPH9R506PL,LQ","757-TPH9R506PLLQ","https://www.mouser.co.uk/ProductDetail/Toshiba/TPH9R506PLLQ?qs=h6V4JsTaLXep8RPXchTWuA%3D%3D","","","",""
"","","Q501","DMP2120U-7","DMP2120U-7:DMP2120U-7","SOT96P240X110-3N","https://www.diodes.com/assets/Datasheets/DMP2120U.pdf","DMP2120U-7 P-Channel MOSFET, 3 (State) A, 3.8 (Steady) A, 20 V, 3-Pin SOT-23 Diodes Inc","1.1","","","Diodes Inc.","DMP2120U-7","621-DMP2120U-7","https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/DMP2120U-7?qs=rrS6PyfT74danH7MTikTvQ%3D%3D","","","",""
"","","R101","2k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-071KP‎","",""
"","","R102","120","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-071KP‎","",""
"","","R103","680","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-071KP‎","",""
"","","R104","680","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-071KP‎","",""
"","","R201","10k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-0710KL‎","",""
"","","R202","500","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-071KP‎","",""
"","","R203","150k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-07150KL","",""
"","","R204","10k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-0730KL","",""
"","","R211","10k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-0710KL‎","",""
"","","R212","500","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-071KP‎","",""
"","","R213","150k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-07150KL","",""
"","","R214","10k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-0730KL","",""
"","","R401","500","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-071KP‎","",""
"","","R411","500","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-071KP‎","",""
"","","R601","1k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-071KP‎","",""
"","","R701","10k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-071KP‎","",""
"","","S701","TS11-674-43-BK-100-RA-D","TS11-674-43-BK-100-RA-D:TS11-674-43-BK-100-RA-D","TS1167443BK100RAD","","contact resistance applying load of 2 times operating force at 5 Vdc, 10 mA","6.2","","","CUI Inc.","TS11-674-43-BK-100-RA-D","179-TS1167443100RAD","https://www.mouser.co.uk/ProductDetail/CUI-Devices/TS11-674-43-BK-100-RA-D?qs=t7xnP681wgXdE8xMO2SjSQ%3D%3D","","","",""
"","","U001","Pico","MCU_RaspberryPi_and_Boards:Pico","MCU_RaspberryPi_and_Boards:RPi_Pico_SMD_TH","","","","","","","","","","","","",""
"","","U101","ADM2483xRW","Interface_UART:ADM2483xRW","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","https://www.analog.com/media/en/technical-documentation/data-sheets/adm2483.pdf","","","","","","","","","","","",""
"","","U501","TQL850CSV50","TQL850CSV50:TQL850CSV50","SOIC127P600X170-9N","","","","Taiwan Semiconductor","1.7 mm","","","","","A2206","","TQL850CSV50","IPC 7351B"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Description","Height","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","PARTREV","PN","SNAPEDA_PN","STANDARD"
"1","3","C101, C102, C301","100n","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","","","LMK105B7104KVHF","",""
"2","2","C501, C502","10u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","","","","",""
"3","5","D201, D211, D401, D411, D601","LED","Device:LED","LED_SMD:LED_0603_1608Metric","~","","","","","","","","","","","",""
"4","1","D301","WS2812B","LED:WS2812B","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","","","","","","","","","","","",""
"5","2","F201, F211","0679H9100-05","0679H9100-05:0679H9100-05","FUSC6125X279N","https://www.belfuse.com/resources/datasheets/circuitprotection/ds-cp-0679h-series.pdf","Surface Mount Fuses 10A 350 VAC 72 VCD","2.79","","","Stewart Connector","0679H9100-05","530-0679H9100-05","https://www.mouser.co.uk/ProductDetail/Bel-Fuse/0679H9100-05?qs=acBVhj9v9XU5kfUTxwyepA%3D%3D","","","",""
"6","1","J001","Conn_01x06","Connector_Generic:Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","","","","","","","","","","","",""
"7","1","J101","XLR3","Connector:XLR3","Connector_Audio:Jack_XLR_Neutrik_NC3FAAH_Horizontal"," ~","","","","","","","","","","","",""
"8","1","J102","XLR3","Connector:XLR3","Connector_Audio:Jack_XLR_Neutrik_NC3MAAH_Horizontal"," ~","","","","","","","","","","","",""
"9","1","J103","Conn_01x03","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","","","","",""
"10","3","J201, J202, J501","TB005-762-02BE","TB005-762-02BE:TB005-762-02BE","TB00576202BE","https://componentsearchengine.com/Datasheets/1/TB005-762-02BE.pdf","Fixed Terminal Blocks screw type, 7.62 , horizontal, 2 poles, CUI Blue, slotted screw, PCB mount","21.7","","","CUI Inc.","TB005-762-02BE","490-TB005-762-02BE","https://www.mouser.co.uk/ProductDetail/CUI-Devices/TB005-762-02BE?qs=vLWxofP3U2zXv1H2wuShow%3D%3D","","","",""
"11","1","J502","Conn_01x02","Connector_Generic:Conn_01x02","Connector_AMASS:AMASS_XT30U-F_1x02_P5.0mm_Vertical","~","","","","","","","","","","","",""
"12","1","J503","Conn_01x02","Connector_Generic:Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","","","",""
"13","1","PS101","MEE1S0503SC","Converter_DCDC:MEE1S0503SC","Converter_DCDC:Converter_DCDC_Murata_MEE1SxxxxSC_THT","https://power.murata.com/pub/data/power/ncl/kdc_mee1.pdf","","","","","","","","","","","",""
"14","2","Q201, Q211","TPH9R506PL,LQ","TPH9R506PL_LQ:TPH9R506PL,LQ","TPCA8128L1Q","https://toshiba.semicon-storage.com/ap-en/semiconductor/design-development/package/detail.SOP%20Advance.html","Pb-F POWER MOSFET TRANSISTOR SOP8-ADV PD=81W F=1MHZ","1","","","Toshiba","TPH9R506PL,LQ","757-TPH9R506PLLQ","https://www.mouser.co.uk/ProductDetail/Toshiba/TPH9R506PLLQ?qs=h6V4JsTaLXep8RPXchTWuA%3D%3D","","","",""
"15","1","Q501","DMP2120U-7","DMP2120U-7:DMP2120U-7","SOT96P240X110-3N","https://www.diodes.com/assets/Datasheets/DMP2120U.pdf","DMP2120U-7 P-Channel MOSFET, 3 (State) A, 3.8 (Steady) A, 20 V, 3-Pin SOT-23 Diodes Inc","1.1","","","Diodes Inc.","DMP2120U-7","621-DMP2120U-7","https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/DMP2120U-7?qs=rrS6PyfT74danH7MTikTvQ%3D%3D","","","",""
"16","1","R101","2k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-071KP‎","",""
"17","1","R102","120","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-071KP‎","",""
"18","2","R103, R104","680","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-071KP‎","",""
"19","5","R201, R204, R211, R214, R701","10k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-0710KL‎","",""
"20","4","R202, R212, R401, R411","500","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-071KP‎","",""
"21","2","R203, R213","150k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-07150KL","",""
"22","1","R601","1k","Device:R","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","","","RC0402FR-071KP‎","",""
"23","1","S701","TS11-674-43-BK-100-RA-D","TS11-674-43-BK-100-RA-D:TS11-674-43-BK-100-RA-D","TS1167443BK100RAD","","contact resistance applying load of 2 times operating force at 5 Vdc, 10 mA","6.2","","","CUI Inc.","TS11-674-43-BK-100-RA-D","179-TS1167443100RAD","https://www.mouser.co.uk/ProductDetail/CUI-Devices/TS11-674-43-BK-100-RA-D?qs=t7xnP681wgXdE8xMO2SjSQ%3D%3D","","","",""
"24","1","U001","Pico","MCU_RaspberryPi_and_Boards:Pico","MCU_RaspberryPi_and_Boards:RPi_Pico_SMD_TH","","","","","","","","","","","","",""
"25","1","U101","ADM2483xRW","Interface_UART:ADM2483xRW","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","https://www.analog.com/media/en/technical-documentation/data-sheets/adm2483.pdf","","","","","","","","","","","",""
"26","1","U501","TQL850CSV50","TQL850CSV50:TQL850CSV50","SOIC127P600X170-9N","","","","Taiwan Semiconductor","1.7 mm","","","","","A2206","","TQL850CSV50","IPC 7351B"
